order_id,order_date,channel,campaign,customer_type,device,region,product_name,category,quantity,unit_price,gross_item_revenue,discount_amount,shipping_revenue,tax_amount,net_revenue,cogs,shipping_cost,payment_fees,refund_amount,is_refunded
ORD113910,2026-08-14,Google Ads,Shopping - Bestsellers,New,Mobile,Midwest,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.85,1.2,0.0,False
ORD113911,2026-08-14,Google Ads,PMax - Skincare Prospecting,New,Mobile,South,Overnight Repair Cream,Moisturizers,2,52.0,104.0,0.0,0.0,0.0,104.0,33.28,8.1,3.32,0.0,False
ORD113912,2026-08-14,Meta Ads,Prospecting - Broad,New,Mobile,West,Vitamin C Brightening Serum,Serums,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,8.39,1.89,0.0,False
ORD113913,2026-08-14,Google Ads,PMax - Skincare Prospecting,New,Mobile,Midwest,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,2.73,33.68,7.2,7.93,1.28,0.0,False
ORD113914,2026-08-14,Google Ads,PMax - Skincare Prospecting,New,Desktop,West,Daily Barrier Moisturizer,Moisturizers,3,38.0,114.0,12.37,0.0,0.0,101.63,34.2,7.41,3.25,0.0,False
ORD113915,2026-08-14,Organic Search,(organic),New,Desktop,South,Mineral Sunscreen SPF 40,Sunscreen,2,32.0,64.0,0.0,6.95,0.0,70.95,19.2,7.91,2.36,0.0,False
ORD113916,2026-08-14,Email/SMS,Flow - Post Purchase Winback,Returning,Mobile,West,Vitamin C Brightening Serum,Serums,2,48.0,96.0,0.0,0.0,0.0,96.0,24.0,8.27,3.08,0.0,False
ORD113917,2026-08-14,Organic Search,(organic),Returning,Mobile,West,Overnight Repair Cream,Moisturizers,1,52.0,52.0,0.0,6.95,0.0,58.95,16.64,7.19,2.01,0.0,False
ORD113918,2026-08-14,Organic Search,(organic),Returning,Mobile,Midwest,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,2.65,47.6,11.4,8.21,1.68,0.0,False
ORD113919,2026-08-14,Organic Search,(organic),New,Desktop,South,Mineral Sunscreen SPF 40,Sunscreen,4,32.0,128.0,0.0,0.0,0.0,128.0,38.4,8.79,4.01,0.0,False
ORD113920,2026-08-14,Unattributed,(not set),New,Mobile,West,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,2.23,33.18,7.2,7.94,1.26,0.0,False
ORD113921,2026-08-14,Direct,(direct),Returning,Desktop,Midwest,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,7.77,1.72,0.0,False
ORD113922,2026-08-14,Email/SMS,Flow - Welcome Series,Returning,Desktop,West,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,7.28,1.2,0.0,False
ORD113923,2026-08-14,Direct,(direct),Returning,Desktop,South,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,0.0,0.0,0.0,98.0,38.0,8.82,3.14,0.0,False
ORD113924,2026-08-14,Google Ads,Search - Brand,New,Mobile,West,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,2.74,47.690000000000005,11.4,8.22,1.68,0.0,False
ORD113925,2026-08-14,Direct,(direct),Returning,Desktop,South,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,8.1,1.49,0.0,False
ORD113926,2026-08-14,Email/SMS,Flow - Abandoned Cart,Returning,Desktop,South,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,3.18,6.95,0.0,41.77,11.4,7.29,1.51,0.0,False
ORD113927,2026-08-14,Google Ads,Shopping - Bestsellers,New,Mobile,West,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,7.91,1.14,0.0,False
ORD113928,2026-08-14,Google Ads,PMax - Skincare Prospecting,Returning,Desktop,South,Glow Ritual Bundle (5-Piece),Bundles & Sets,1,145.0,145.0,0.0,0.0,11.2,156.2,61.0,7.72,4.83,0.0,False
ORD113929,2026-08-14,Google Ads,Shopping - Bestsellers,New,Desktop,Midwest,Retinol Renewal Serum,Serums,2,56.0,112.0,0.0,0.0,0.0,112.0,31.36,7.65,3.55,0.0,False
ORD113930,2026-08-14,Meta Ads,Prospecting - Broad,New,Mobile,South,Hyaluronic Moisture Serum,Serums,2,42.0,84.0,0.0,0.0,0.0,84.0,21.0,7.19,2.74,0.0,False
ORD113931,2026-08-14,Organic Search,(organic),New,Tablet,South,Glow Ritual Bundle (5-Piece),Bundles & Sets,1,145.0,145.0,0.0,0.0,11.4,156.4,61.0,8.46,4.84,0.0,False
ORD113932,2026-08-14,Organic Search,(organic),Returning,Mobile,Midwest,Gentle Hydra Cleanser,Cleansers,2,24.0,48.0,0.0,6.95,3.68,58.63,14.4,8.11,2.0,0.0,False
ORD113933,2026-08-14,Direct,(direct),Returning,Mobile,South,Glow Ritual Bundle (5-Piece),Bundles & Sets,1,145.0,145.0,0.0,0.0,0.0,145.0,61.0,8.8,4.5,145.0,True
ORD113934,2026-08-14,Google Ads,Search - Brand,New,Mobile,Northeast,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,5.72,6.95,2.66,37.89,10.88,8.68,1.4,0.0,False
ORD113935,2026-08-14,Direct,(direct),Returning,Mobile,South,Clarify Foaming Cleanser,Cleansers,2,22.0,44.0,7.02,6.95,2.99,46.92000000000001,13.2,7.61,1.66,0.0,False
ORD113936,2026-08-14,Organic Search,(organic),New,Desktop,South,Vitamin C Brightening Serum,Serums,3,48.0,144.0,14.63,0.0,8.11,137.48000000000002,36.0,8.0,4.29,0.0,False
ORD113937,2026-08-14,Email/SMS,Flow - Abandoned Cart,Returning,Desktop,Midwest,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,3.45,6.95,0.0,41.5,11.4,9.34,1.5,0.0,False
ORD113938,2026-08-14,Google Ads,Shopping - Bestsellers,New,Mobile,South,Hyaluronic Moisture Serum,Serums,4,42.0,168.0,33.18,0.0,0.0,134.82,42.0,8.28,4.21,0.0,False
ORD113939,2026-08-14,Email/SMS,Flow - Welcome Series,Returning,Mobile,Midwest,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,7.19,6.95,0.0,41.760000000000005,10.5,7.46,1.51,0.0,False
ORD113940,2026-08-14,Google Ads,Search - Brand,New,Mobile,West,Gentle Hydra Cleanser,Cleansers,4,24.0,96.0,0.0,0.0,0.0,96.0,28.8,7.38,3.08,96.0,True
ORD113941,2026-08-14,Google Ads,PMax - Skincare Prospecting,Returning,Mobile,Northeast,The Essentials Bundle,Bundles & Sets,2,98.0,196.0,0.0,0.0,0.0,196.0,76.0,9.55,5.98,0.0,False
ORD113942,2026-08-14,Direct,(direct),New,Desktop,West,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,3.59,66.54,15.68,6.68,2.23,0.0,False
ORD113943,2026-08-14,Organic Search,(organic),New,Mobile,West,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,3.95,6.95,0.0,41.0,11.4,7.96,1.49,0.0,False
ORD113944,2026-08-14,Google Ads,PMax - Skincare Prospecting,New,Desktop,Midwest,Vitamin C Brightening Serum,Serums,2,48.0,96.0,11.15,0.0,5.33,90.17999999999999,24.0,8.84,2.92,0.0,False
ORD113945,2026-08-14,Meta Ads,Prospecting - Broad,New,Desktop,South,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,16.2,0.0,6.22,88.02,38.0,7.03,2.85,0.0,False
ORD113946,2026-08-14,Meta Ads,Retargeting - Engaged 30d,New,Mobile,Midwest,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.09,1.2,0.0,False
ORD113947,2026-08-14,Unattributed,(not set),New,Mobile,West,Retinol Renewal Serum,Serums,4,56.0,224.0,35.61,0.0,10.46,198.85,62.72,7.9,6.07,0.0,False
ORD113948,2026-08-14,Organic Search,(organic),Returning,Desktop,South,Overnight Repair Cream,Moisturizers,2,52.0,104.0,0.0,0.0,6.73,110.73,33.28,6.96,3.51,110.73,True
ORD113949,2026-08-15,Meta Ads,Prospecting - Broad,New,Mobile,Midwest,Overnight Repair Cream,Moisturizers,1,52.0,52.0,0.0,6.95,4.85,63.800000000000004,16.64,7.71,2.15,0.0,False
ORD113950,2026-08-15,Direct,(direct),Returning,Mobile,Northeast,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,8.92,1.6,0.0,False
ORD113951,2026-08-15,Meta Ads,Prospecting - Lookalike 1%,Returning,Desktop,South,Overnight Repair Cream,Moisturizers,2,52.0,104.0,0.0,0.0,7.74,111.74,33.28,8.19,3.54,0.0,False
ORD113952,2026-08-15,Direct,(direct),New,Desktop,South,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,7.71,1.72,0.0,False
ORD113953,2026-08-15,Google Ads,Search - Brand,New,Desktop,South,Retinol Renewal Serum,Serums,2,56.0,112.0,0.0,0.0,0.0,112.0,31.36,8.06,3.55,0.0,False
ORD113954,2026-08-15,Email/SMS,Flow - Post Purchase Winback,Returning,Mobile,South,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,2.71,33.66,7.2,8.09,1.28,0.0,False
ORD113955,2026-08-15,Meta Ads,Retargeting - Cart Abandon,New,Mobile,Midwest,Vitamin C Brightening Serum,Serums,1,48.0,48.0,0.0,6.95,5.19,60.14,12.0,7.5,2.04,0.0,False
ORD113956,2026-08-15,Organic Social,(organic social),New,Mobile,West,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,0.0,0.0,6.89,104.89,38.0,8.05,3.34,0.0,False
ORD113957,2026-08-15,Email/SMS,Flow - Abandoned Cart,Returning,Desktop,South,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,4.45,6.95,0.0,40.5,11.4,7.17,1.47,0.0,False
ORD113958,2026-08-15,Organic Search,(organic),New,Mobile,West,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,7.15,1.14,0.0,False
ORD113959,2026-08-15,Google Ads,Search - Brand,New,Mobile,Midwest,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.85,1.2,0.0,False
ORD113960,2026-08-15,Organic Social,(organic social),New,Mobile,West,Vitamin C Brightening Serum,Serums,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,6.62,1.89,0.0,False
ORD113961,2026-08-15,Email/SMS,Flow - Welcome Series,Returning,Mobile,Midwest,The Essentials Bundle,Bundles & Sets,2,98.0,196.0,29.97,0.0,0.0,166.03,76.0,8.31,5.11,0.0,False
ORD113962,2026-08-15,Google Ads,PMax - Skincare Prospecting,New,Tablet,South,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,7.85,1.14,0.0,False
ORD113963,2026-08-15,Unattributed,(not set),New,Desktop,Midwest,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,4.05,53.0,10.5,8.43,1.84,0.0,False
ORD113964,2026-08-15,Email/SMS,Campaign - Monthly Newsletter,Returning,Mobile,Northeast,Retinol Renewal Serum,Serums,4,56.0,224.0,18.37,0.0,0.0,205.63,62.72,9.45,6.26,0.0,False
ORD113965,2026-08-15,Email/SMS,Flow - Abandoned Cart,New,Desktop,West,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,0.0,0.0,7.51,105.51,38.0,8.21,3.36,105.51,True
ORD113966,2026-08-15,Organic Search,(organic),New,Mobile,South,Gentle Hydra Cleanser,Cleansers,2,24.0,48.0,0.0,6.95,4.81,59.760000000000005,14.4,6.92,2.03,0.0,False
ORD113967,2026-08-15,Google Ads,Search - Brand,Returning,Desktop,West,Mineral Sunscreen SPF 40,Sunscreen,2,32.0,64.0,0.0,6.95,6.44,77.39,19.2,8.35,2.54,77.39,True
ORD113968,2026-08-15,Direct,(direct),New,Desktop,South,Vitamin C Brightening Serum,Serums,1,48.0,48.0,0.0,6.95,4.92,59.870000000000005,12.0,8.11,2.04,0.0,False
ORD113969,2026-08-15,Organic Search,(organic),New,Mobile,South,Daily Barrier Moisturizer,Moisturizers,2,38.0,76.0,0.0,0.0,5.86,81.86,22.8,8.12,2.67,0.0,False
ORD113970,2026-08-15,Organic Search,(organic),Returning,Mobile,Northeast,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,9.15,1.6,0.0,False
ORD113971,2026-08-15,Direct,(direct),New,Mobile,Midwest,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,2.96,6.95,0.0,25.99,6.6,7.54,1.05,0.0,False
ORD113972,2026-08-15,Organic Social,(organic social),Returning,Mobile,West,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,7.69,1.14,0.0,False
ORD113973,2026-08-15,Organic Search,(organic),Returning,Mobile,West,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,2.87,33.82,7.2,8.15,1.28,0.0,False
ORD113974,2026-08-15,Meta Ads,Prospecting - Broad,New,Mobile,Midwest,Mineral Sunscreen SPF 40,Sunscreen,3,32.0,96.0,0.0,0.0,5.86,101.86,28.8,8.19,3.25,101.86,True
ORD113975,2026-08-15,Direct,(direct),Returning,Desktop,West,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,1.73,30.68,6.6,7.08,1.19,0.0,False
ORD113976,2026-08-15,Email/SMS,Flow - Welcome Series,Returning,Desktop,South,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,0.0,0.0,0.0,98.0,38.0,7.0,3.14,0.0,False
ORD113977,2026-08-15,Meta Ads,Prospecting - Broad,New,Mobile,Northeast,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,2.75,31.7,6.6,9.15,1.22,0.0,False
ORD113978,2026-08-15,Meta Ads,Prospecting - Broad,Returning,Mobile,South,Vitamin C Brightening Serum,Serums,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.47,1.89,0.0,False
ORD113979,2026-08-15,Email/SMS,Campaign - Monthly Newsletter,Returning,Mobile,South,Retinol Renewal Serum,Serums,4,56.0,224.0,0.0,0.0,0.0,224.0,62.72,7.38,6.8,0.0,False
ORD113980,2026-08-15,Google Ads,PMax - Skincare Prospecting,Returning,Mobile,Midwest,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,8.81,1.6,0.0,False
ORD113981,2026-08-15,Google Ads,Search - Nonbrand Skincare,New,Mobile,Midwest,Vitamin C Brightening Serum,Serums,1,48.0,48.0,8.05,6.95,3.05,49.95,12.0,8.8,1.75,0.0,False
ORD113982,2026-08-15,Google Ads,Search - Brand,New,Desktop,Midwest,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,8.88,1.49,0.0,False
ORD113983,2026-08-15,Organic Social,(organic social),New,Desktop,West,Gentle Hydra Cleanser,Cleansers,2,24.0,48.0,0.0,6.95,3.87,58.82,14.4,8.05,2.01,0.0,False
ORD113984,2026-08-15,Email/SMS,Flow - Post Purchase Winback,Returning,Desktop,Midwest,Clarify Foaming Cleanser,Cleansers,3,22.0,66.0,0.0,6.95,0.0,72.95,19.8,9.27,2.42,0.0,False
ORD113985,2026-08-15,Organic Social,(organic social),Returning,Desktop,South,Vitamin C Brightening Serum,Serums,1,48.0,48.0,0.0,6.95,3.32,58.27,12.0,7.66,1.99,0.0,False
ORD113986,2026-08-15,Email/SMS,Flow - Abandoned Cart,Returning,Desktop,South,Vitamin C Brightening Serum,Serums,1,48.0,48.0,4.13,6.95,0.0,50.82,12.0,8.26,1.77,0.0,False
ORD113987,2026-08-15,Email/SMS,Flow - Welcome Series,Returning,Desktop,Midwest,Daily Barrier Moisturizer,Moisturizers,2,38.0,76.0,9.15,6.95,0.0,73.8,22.8,9.17,2.44,0.0,False
ORD113988,2026-08-15,Email/SMS,Flow - Welcome Series,Returning,Mobile,Midwest,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,7.9,1.2,0.0,False
ORD113989,2026-08-15,Email/SMS,Flow - Abandoned Cart,Returning,Mobile,Midwest,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,7.99,2.13,0.0,False
ORD113990,2026-08-15,Organic Social,(organic social),New,Desktop,West,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,6.9,1.6,0.0,False
ORD113991,2026-08-15,Organic Search,(organic),New,Desktop,Northeast,Vitamin C Brightening Serum,Serums,1,48.0,48.0,0.0,6.95,4.97,59.92,12.0,7.87,2.04,0.0,False
ORD113992,2026-08-15,Email/SMS,Flow - Post Purchase Winback,Returning,Mobile,West,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,14.21,0.0,0.0,83.78999999999999,38.0,7.68,2.73,0.0,False
ORD113993,2026-08-15,Organic Social,(organic social),New,Mobile,South,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,2.95,47.900000000000006,11.4,8.29,1.69,0.0,False
ORD113994,2026-08-16,Meta Ads,Prospecting - Lookalike 1%,New,Desktop,West,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,7.87,1.49,0.0,False
ORD113995,2026-08-16,Unattributed,(not set),New,Tablet,South,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,8.35,1.14,0.0,False
ORD113996,2026-08-16,Direct,(direct),New,Mobile,West,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,7.91,1.14,0.0,False
ORD113997,2026-08-16,Organic Search,(organic),Returning,Mobile,Midwest,Gentle Hydra Cleanser,Cleansers,2,24.0,48.0,0.0,6.95,4.66,59.61,14.4,8.88,2.03,0.0,False
ORD113998,2026-08-16,Organic Social,(organic social),Returning,Mobile,West,Clarify Foaming Cleanser,Cleansers,2,22.0,44.0,0.0,6.95,3.41,54.36,13.2,8.46,1.88,0.0,False
ORD113999,2026-08-16,Email/SMS,Flow - Post Purchase Winback,Returning,Mobile,Midwest,Overnight Repair Cream,Moisturizers,1,52.0,52.0,8.1,6.95,3.44,54.29,16.64,8.51,1.87,0.0,False
ORD114000,2026-08-16,Meta Ads,Retargeting - Cart Abandon,New,Desktop,Northeast,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,3.05,48.0,11.4,9.71,1.69,0.0,False
ORD114001,2026-08-16,Meta Ads,Retargeting - Cart Abandon,New,Desktop,West,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,1.66,30.61,6.6,7.29,1.19,0.0,False
ORD114002,2026-08-16,Organic Search,(organic),New,Desktop,South,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,7.31,1.6,0.0,False
ORD114003,2026-08-16,Meta Ads,Retargeting - Cart Abandon,Returning,Mobile,South,Overnight Repair Cream,Moisturizers,3,52.0,156.0,0.0,0.0,13.64,169.64,49.92,7.07,5.22,0.0,False
ORD114004,2026-08-16,Organic Search,(organic),Returning,Desktop,Northeast,Clay Detox Mask,Masks,1,28.0,28.0,0.0,6.95,0.0,34.95,8.4,8.41,1.31,17.48,True
ORD114005,2026-08-16,Email/SMS,Flow - Abandoned Cart,Returning,Mobile,South,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,4.68,6.95,0.0,44.27,10.5,7.1,1.58,0.0,False
ORD114006,2026-08-16,Organic Search,(organic),New,Desktop,West,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,7.51,6.95,0.0,37.440000000000005,11.4,7.42,1.39,0.0,False
ORD114007,2026-08-16,Direct,(direct),Returning,Desktop,Midwest,Clarify Foaming Cleanser,Cleansers,3,22.0,66.0,0.0,6.95,5.34,78.29,19.8,9.3,2.57,0.0,False
ORD114008,2026-08-16,Email/SMS,Flow - Post Purchase Winback,Returning,Mobile,West,Vitamin C Brightening Serum,Serums,1,48.0,48.0,0.0,6.95,3.83,58.78,12.0,6.52,2.0,0.0,False
ORD114009,2026-08-16,Email/SMS,Flow - Post Purchase Winback,Returning,Mobile,Midwest,Daily Barrier Moisturizer,Moisturizers,2,38.0,76.0,0.0,0.0,0.0,76.0,22.8,9.09,2.5,0.0,False
ORD114010,2026-08-16,Meta Ads,Retargeting - Engaged 30d,Returning,Mobile,Northeast,Mineral Sunscreen SPF 40,Sunscreen,1,32.0,32.0,5.02,6.95,0.0,33.93,9.6,9.63,1.28,0.0,False
ORD114011,2026-08-16,Organic Search,(organic),Returning,Mobile,Northeast,Mineral Sunscreen SPF 40,Sunscreen,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,7.96,1.43,38.95,True
ORD114012,2026-08-16,Meta Ads,Prospecting - Lookalike 1%,New,Mobile,West,Glow Ritual Bundle (5-Piece),Bundles & Sets,1,145.0,145.0,0.0,0.0,0.0,145.0,61.0,7.65,4.5,72.5,True
ORD114013,2026-08-16,Google Ads,PMax - Skincare Prospecting,New,Mobile,South,Overnight Repair Cream,Moisturizers,3,52.0,156.0,21.54,0.0,0.0,134.46,49.92,8.49,4.2,0.0,False
ORD114014,2026-08-16,Email/SMS,Flow - Welcome Series,Returning,Desktop,West,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,7.44,6.95,0.0,41.510000000000005,10.5,7.56,1.5,0.0,False
ORD114015,2026-08-16,Meta Ads,Prospecting - Broad,New,Mobile,West,Hyaluronic Moisture Serum,Serums,4,42.0,168.0,0.0,0.0,15.24,183.24,42.0,7.72,5.61,0.0,False
ORD114016,2026-08-16,Email/SMS,Flow - Welcome Series,Returning,Mobile,Midwest,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,3.99,6.95,0.0,26.959999999999997,7.2,7.54,1.08,0.0,False
ORD114017,2026-08-16,Meta Ads,Prospecting - Broad,New,Desktop,South,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,3.44,6.95,0.0,27.509999999999998,7.2,6.95,1.1,0.0,False
ORD114018,2026-08-16,Google Ads,Search - Nonbrand Skincare,Returning,Desktop,West,Hyaluronic Moisture Serum,Serums,2,42.0,84.0,10.19,6.95,4.65,85.41000000000001,21.0,7.57,2.78,0.0,False
ORD114019,2026-08-16,Email/SMS,Flow - Abandoned Cart,Returning,Desktop,West,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,2.67,6.95,1.99,30.269999999999996,7.2,8.05,1.18,0.0,False
ORD114020,2026-08-16,Google Ads,PMax - Skincare Prospecting,New,Mobile,West,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,6.84,2.13,62.95,True
ORD114021,2026-08-16,Google Ads,Shopping - Bestsellers,New,Mobile,Midwest,Hyaluronic Moisture Serum,Serums,1,42.0,42.0,0.0,6.95,3.82,52.77,10.5,8.48,1.83,0.0,False
ORD114022,2026-08-16,Email/SMS,Flow - Welcome Series,Returning,Desktop,South,Vitamin C Brightening Serum,Serums,1,48.0,48.0,6.63,6.95,0.0,48.32,12.0,6.94,1.7,0.0,False
ORD114023,2026-08-16,Google Ads,PMax - Skincare Prospecting,New,Mobile,West,Retinol Renewal Serum,Serums,3,56.0,168.0,0.0,0.0,0.0,168.0,47.04,6.9,5.17,0.0,False
ORD114024,2026-08-16,Google Ads,Shopping - Bestsellers,New,Mobile,South,Mineral Sunscreen SPF 40,Sunscreen,1,32.0,32.0,0.0,6.95,3.63,42.580000000000005,9.6,8.59,1.53,0.0,False
ORD114025,2026-08-16,Meta Ads,Retargeting - Engaged 30d,Returning,Desktop,Northeast,Glow Ritual Bundle (5-Piece),Bundles & Sets,1,145.0,145.0,0.0,0.0,13.57,158.57,61.0,9.34,4.9,0.0,False
ORD114026,2026-08-16,Meta Ads,Prospecting - Broad,Returning,Mobile,South,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,17.89,0.0,4.56,84.67,38.0,7.77,2.76,0.0,False
ORD114027,2026-08-16,Meta Ads,Prospecting - Lookalike 1%,New,Desktop,South,Gentle Hydra Cleanser,Cleansers,2,24.0,48.0,0.0,6.95,4.34,59.290000000000006,14.4,8.7,2.02,59.29,True
ORD114028,2026-08-16,Meta Ads,Prospecting - Broad,New,Mobile,West,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,4.95,67.9,15.68,7.0,2.27,0.0,False
ORD114029,2026-08-16,Meta Ads,Retargeting - Cart Abandon,Returning,Desktop,South,Retinol Renewal Serum,Serums,1,56.0,56.0,0.0,6.95,5.27,68.22,15.68,8.68,2.28,0.0,False
ORD114030,2026-08-16,Google Ads,Shopping - Bestsellers,New,Desktop,West,Gentle Hydra Cleanser,Cleansers,2,24.0,48.0,0.0,6.95,3.79,58.74,14.4,6.66,2.0,0.0,False
ORD114031,2026-08-16,Email/SMS,Flow - Post Purchase Winback,Returning,Mobile,South,Vitamin C Brightening Serum,Serums,2,48.0,96.0,0.0,0.0,5.68,101.68,24.0,8.52,3.25,0.0,False
ORD114032,2026-08-16,Direct,(direct),Returning,Mobile,Midwest,Clarify Foaming Cleanser,Cleansers,3,22.0,66.0,11.22,6.95,0.0,61.730000000000004,19.8,9.03,2.09,0.0,False
ORD114033,2026-08-16,Email/SMS,Flow - Post Purchase Winback,Returning,Mobile,Midwest,Vitamin C Brightening Serum,Serums,1,48.0,48.0,6.31,6.95,0.0,48.64,12.0,8.85,1.71,0.0,False
ORD114034,2026-08-16,Google Ads,Search - Brand,Returning,Mobile,West,Gentle Hydra Cleanser,Cleansers,2,24.0,48.0,0.0,6.95,0.0,54.95,14.4,6.8,1.89,0.0,False
ORD114035,2026-08-16,Google Ads,Search - Brand,New,Mobile,Northeast,The Essentials Bundle,Bundles & Sets,1,98.0,98.0,10.27,0.0,0.0,87.73,38.0,8.9,2.84,87.73,True
ORD114036,2026-08-16,Meta Ads,Prospecting - Broad,New,Tablet,Midwest,Retinol Renewal Serum,Serums,1,56.0,56.0,9.61,6.95,4.4,57.74,15.68,7.67,1.97,0.0,False
ORD114037,2026-08-17,Organic Search,(organic),Returning,Mobile,West,Gentle Hydra Cleanser,Cleansers,1,24.0,24.0,2.23,6.95,1.73,30.45,7.2,8.34,1.18,0.0,False
ORD114038,2026-08-17,Email/SMS,Flow - Abandoned Cart,Returning,Mobile,South,Bright Eyes Depuffing Cream,Eye Care,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,7.09,1.49,0.0,False
ORD114039,2026-08-17,Organic Search,(organic),Returning,Desktop,Northeast,Overnight Repair Cream,Moisturizers,2,52.0,104.0,0.0,0.0,0.0,104.0,33.28,8.25,3.32,0.0,False
ORD114040,2026-08-17,Organic Social,(organic social),Returning,Mobile,West,Clarify Foaming Cleanser,Cleansers,1,22.0,22.0,0.0,6.95,1.84,30.79,6.6,7.95,1.19,0.0,False
ORD114041,2026-08-17,Email/SMS,Campaign - Monthly Newsletter,Returning,Mobile,Midwest,Daily Barrier Moisturizer,Moisturizers,2,38.0,76.0,6.86,6.95,6.87,82.96000000000001,22.8,7.71,2.71,0.0,False
ORD114042,2026-08-17,Google Ads,Shopping - Bestsellers,New,Mobile,West,Daily Barrier Moisturizer,Moisturizers,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,8.33,1.6,0.0,False
