date,channel,campaign,net_revenue,cogs,shipping_cost,payment_fees,refunds,orders,new_customers,ad_spend,platform_reported_revenue
2026-06-19,Unattributed,(not set),350.38,152.0,7.09,10.46,0.0,1.0,1.0,0.0,0.0
2026-06-20,Direct,(direct),473.83000000000004,152.64,48.870000000000005,15.53,0.0,6.0,4.0,0.0,0.0
2026-06-20,Email/SMS,Campaign - Monthly Newsletter,126.83000000000001,32.32,15.05,4.279999999999999,0.0,2.0,0.0,0.0,0.0
2026-06-20,Email/SMS,Flow - Abandoned Cart,213.16,58.58,23.46,7.09,0.0,3.0,0.0,0.0,0.0
2026-06-20,Email/SMS,Flow - Post Purchase Winback,446.87,109.22,47.03,14.76,34.18,6.0,0.0,0.0,0.0
2026-06-20,Email/SMS,Flow - Welcome Series,98.77000000000001,22.5,16.93,3.46,0.0,2.0,0.0,0.0,0.0
2026-06-20,Google Ads,PMax - Skincare Prospecting,77.73,18.6,16.39,2.85,16.39,2.0,2.0,31.13,88.98
2026-06-20,Google Ads,Search - Brand,156.75,39.6,22.490000000000002,5.449999999999999,0.0,3.0,2.0,13.59,176.59
2026-06-20,Google Ads,Search - Nonbrand Skincare,89.46,24.0,15.559999999999999,3.2,0.0,2.0,2.0,35.2,106.74
2026-06-20,Google Ads,Shopping - Bestsellers,211.28,71.28,14.04,6.73,0.0,2.0,1.0,51.45,241.7
2026-06-20,Meta Ads,Prospecting - Broad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.64,10.17
2026-06-20,Meta Ads,Prospecting - Lookalike 1%,192.98000000000002,72.4,16.12,6.1899999999999995,0.0,2.0,1.0,102.79,275.44
2026-06-20,Meta Ads,Retargeting - Cart Abandon,408.77,144.8,31.02,13.059999999999999,311.92,4.0,4.0,91.47,632.64
2026-06-20,Meta Ads,Retargeting - Engaged 30d,227.65,82.6,15.99,7.2,0.0,2.0,2.0,71.82,288.16
2026-06-20,Organic Search,(organic),380.53,101.63999999999999,51.38,12.85,0.0,6.0,4.0,0.0,0.0
2026-06-20,Organic Social,(organic social),62.95,15.68,7.21,2.13,0.0,1.0,1.0,0.0,0.0
2026-06-21,Direct,(direct),156.07000000000002,38.18,32.83,5.7299999999999995,30.95,4.0,0.0,0.0,0.0
2026-06-21,Email/SMS,Flow - Welcome Series,550.52,196.9,51.169999999999995,17.76,126.59,6.0,0.0,0.0,0.0
2026-06-21,Google Ads,PMax - Skincare Prospecting,171.78,49.28,17.43,5.58,43.78,2.0,2.0,74.37,207.24
2026-06-21,Google Ads,Search - Brand,275.19,92.67999999999999,33.28,9.18,0.0,4.0,4.0,35.46,346.09
2026-06-21,Google Ads,Search - Nonbrand Skincare,65.68,14.4,16.98,2.51,0.0,2.0,2.0,19.74,79.6
2026-06-21,Google Ads,Shopping - Bestsellers,107.31,28.04,16.549999999999997,3.71,0.0,2.0,2.0,22.7,116.94
2026-06-21,Meta Ads,Prospecting - Broad,115.12,24.0,16.55,3.9299999999999997,0.0,2.0,2.0,78.7,148.15
2026-06-21,Meta Ads,Prospecting - Lookalike 1%,246.46999999999997,67.2,23.47,8.05,0.0,3.0,3.0,128.59,363.01
2026-06-21,Meta Ads,Retargeting - Cart Abandon,185.46,49.199999999999996,23.01,6.279999999999999,0.0,3.0,2.0,34.1,259.73
2026-06-21,Meta Ads,Retargeting - Engaged 30d,108.74000000000001,26.4,15.96,3.75,0.0,2.0,0.0,42.43,162.14
2026-06-21,Organic Search,(organic),658.48,193.11999999999998,69.0,21.79,0.0,9.0,7.0,0.0,0.0
2026-06-21,Organic Social,(organic social),59.739999999999995,14.4,14.74,2.33,0.0,2.0,0.0,0.0,0.0
2026-06-22,Direct,(direct),454.76,148.45999999999998,57.33,15.290000000000001,0.0,7.0,3.0,0.0,0.0
2026-06-22,Email/SMS,Flow - Abandoned Cart,190.06,66.56,8.41,5.81,0.0,1.0,0.0,0.0,0.0
2026-06-22,Email/SMS,Flow - Post Purchase Winback,141.11,37.8,15.59,4.6899999999999995,0.0,2.0,0.0,0.0,0.0
2026-06-22,Email/SMS,Flow - Welcome Series,112.0,31.36,7.61,3.55,112.0,1.0,0.0,0.0,0.0
2026-06-22,Google Ads,PMax - Skincare Prospecting,237.9,58.8,24.83,7.8,0.0,3.0,3.0,76.58,279.05
2026-06-22,Google Ads,Search - Brand,163.96,53.68,15.29,5.35,0.0,2.0,2.0,16.47,181.41
2026-06-22,Google Ads,Search - Nonbrand Skincare,85.57,17.7,17.759999999999998,3.08,52.68,2.0,1.0,34.49,93.0
2026-06-22,Google Ads,Shopping - Bestsellers,34.690000000000005,9.6,7.94,1.31,0.0,1.0,1.0,10.75,43.24
2026-06-22,Meta Ads,Prospecting - Broad,58.760000000000005,12.0,8.41,2.0,0.0,1.0,1.0,27.3,81.28
2026-06-22,Meta Ads,Prospecting - Lookalike 1%,143.78,47.6,16.92,4.77,52.42,2.0,0.0,62.02,189.99
2026-06-22,Meta Ads,Retargeting - Cart Abandon,112.92000000000002,33.6,16.53,3.88,0.0,2.0,2.0,18.43,164.14
2026-06-22,Meta Ads,Retargeting - Engaged 30d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.31,17.44
2026-06-22,Organic Search,(organic),424.89,110.55999999999999,49.44,14.12,0.0,6.0,5.0,0.0,0.0
2026-06-22,Organic Social,(organic social),97.47,22.88,17.59,3.4299999999999997,0.0,2.0,1.0,0.0,0.0
2026-06-22,Unattributed,(not set),102.69,25.28,16.0,3.5700000000000003,35.28,2.0,1.0,0.0,0.0
2026-06-23,Direct,(direct),252.38,74.0,32.9,8.51,0.0,4.0,1.0,0.0,0.0
2026-06-23,Email/SMS,Campaign - Monthly Newsletter,168.0,42.0,8.74,5.17,0.0,1.0,0.0,0.0,0.0
2026-06-23,Email/SMS,Flow - Post Purchase Winback,117.78,30.08,16.93,4.02,0.0,2.0,0.0,0.0,0.0
2026-06-23,Google Ads,PMax - Skincare Prospecting,199.23000000000002,49.88,30.719999999999995,6.97,0.0,4.0,2.0,90.61,243.55
2026-06-23,Google Ads,Search - Brand,192.78000000000003,44.4,25.29,6.49,0.0,3.0,3.0,20.76,228.61
2026-06-23,Google Ads,Search - Nonbrand Skincare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.04,7.85
2026-06-23,Google Ads,Shopping - Bestsellers,474.1,244.0,8.74,14.05,0.0,1.0,1.0,146.02,694.55
2026-06-23,Meta Ads,Prospecting - Broad,189.09,54.08,15.53,6.09,0.0,2.0,1.0,125.81,303.41
2026-06-23,Meta Ads,Prospecting - Lookalike 1%,188.76999999999998,48.9,24.799999999999997,6.379999999999999,0.0,3.0,2.0,104.07,258.57
2026-06-23,Meta Ads,Retargeting - Cart Abandon,167.41000000000003,39.0,33.6,6.06,15.48,4.0,4.0,34.72,232.29
2026-06-23,Meta Ads,Retargeting - Engaged 30d,175.79,45.6,25.73,6.0,0.0,3.0,2.0,74.31,235.62
2026-06-23,Organic Search,(organic),76.76,18.0,16.05,2.8200000000000003,0.0,2.0,2.0,0.0,0.0
2026-06-23,Organic Social,(organic social),292.63000000000005,68.78,42.449999999999996,9.99,52.41,5.0,4.0,0.0,0.0
2026-06-23,Unattributed,(not set),101.46000000000001,25.2,17.05,3.54,0.0,2.0,1.0,0.0,0.0
2026-06-24,Direct,(direct),368.2699999999999,98.98,57.3,12.78,0.0,7.0,1.0,0.0,0.0
2026-06-24,Email/SMS,Campaign - Monthly Newsletter,248.88000000000002,69.32000000000001,32.129999999999995,8.42,0.0,4.0,0.0,0.0,0.0
2026-06-24,Email/SMS,Flow - Abandoned Cart,70.81,19.2,8.45,2.35,0.0,1.0,0.0,0.0,0.0
2026-06-24,Email/SMS,Flow - Post Purchase Winback,66.57000000000001,15.68,6.6,2.23,0.0,1.0,0.0,0.0,0.0
2026-06-24,Email/SMS,Flow - Welcome Series,290.0,122.0,7.53,8.71,0.0,1.0,0.0,0.0,0.0
2026-06-24,Google Ads,PMax - Skincare Prospecting,165.98999999999998,40.5,21.15,5.71,0.0,3.0,3.0,58.83,182.96
2026-06-24,Google Ads,Search - Brand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.62,4.92
2026-06-24,Google Ads,Search - Nonbrand Skincare,245.3,66.98,24.57,8.02,0.0,3.0,3.0,68.58,283.2
2026-06-24,Google Ads,Shopping - Bestsellers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,5.65
2026-06-24,Meta Ads,Prospecting - Broad,114.61999999999999,31.880000000000003,22.45,4.23,0.0,3.0,3.0,62.74,160.55
2026-06-24,Meta Ads,Prospecting - Lookalike 1%,83.53999999999999,17.1,17.02,3.02,0.0,2.0,0.0,45.26,124.12
2026-06-24,Meta Ads,Retargeting - Cart Abandon,70.95,19.2,8.44,2.36,0.0,1.0,1.0,19.44,108.63
2026-06-24,Meta Ads,Retargeting - Engaged 30d,253.05,98.5,24.0,8.25,0.0,3.0,1.0,88.2,443.22
2026-06-24,Organic Search,(organic),205.89000000000001,48.6,39.55,7.47,0.0,5.0,5.0,0.0,0.0
2026-06-24,Organic Social,(organic social),202.22000000000003,57.44,24.5,6.76,56.67,3.0,2.0,0.0,0.0
2026-06-24,Unattributed,(not set),140.08,38.4,9.36,4.36,0.0,1.0,1.0,0.0,0.0
2026-06-25,Direct,(direct),606.07,161.89999999999998,75.78,20.28,194.92000000000002,9.0,1.0,0.0,0.0
2026-06-25,Email/SMS,Campaign - Monthly Newsletter,54.95,14.4,7.59,1.89,54.95,1.0,0.0,0.0,0.0
2026-06-25,Email/SMS,Flow - Welcome Series,122.02,32.4,18.68,4.14,0.0,2.0,0.0,0.0,0.0
2026-06-25,Google Ads,PMax - Skincare Prospecting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.64,4.41
2026-06-25,Google Ads,Search - Brand,38.95,9.6,7.83,1.43,0.0,1.0,1.0,12.1,43.3
2026-06-25,Google Ads,Search - Nonbrand Skincare,217.14999999999998,58.28,22.89,7.2,125.25,3.0,3.0,78.39,282.57
2026-06-25,Google Ads,Shopping - Bestsellers,157.89999999999998,39.0,21.62,5.4799999999999995,0.0,3.0,2.0,54.68,167.37
2026-06-25,Meta Ads,Prospecting - Broad,254.67000000000002,65.56,24.580000000000002,8.29,50.95,3.0,1.0,114.81,323.24
2026-06-25,Meta Ads,Prospecting - Lookalike 1%,597.88,220.96,24.69,18.240000000000002,0.0,3.0,2.0,286.21,827.16
2026-06-25,Meta Ads,Retargeting - Cart Abandon,307.24,77.12,32.67,10.11,0.0,4.0,3.0,50.84,441.6
2026-06-25,Meta Ads,Retargeting - Engaged 30d,38.95,9.6,7.41,1.43,0.0,1.0,1.0,18.79,49.72
2026-06-25,Organic Search,(organic),307.63,96.7,32.31,10.13,0.0,4.0,1.0,0.0,0.0
2026-06-25,Organic Social,(organic social),145.8,36.080000000000005,31.43,5.43,44.95,4.0,4.0,0.0,0.0
2026-06-26,Direct,(direct),532.48,139.04000000000002,56.43,17.549999999999997,0.0,7.0,2.0,0.0,0.0
2026-06-26,Email/SMS,Campaign - Monthly Newsletter,89.97000000000001,21.0,15.759999999999998,3.21,0.0,2.0,1.0,0.0,0.0
2026-06-26,Email/SMS,Flow - Abandoned Cart,84.74,24.0,7.53,2.76,0.0,1.0,0.0,0.0,0.0
2026-06-26,Email/SMS,Flow - Post Purchase Winback,689.99,237.68,41.24999999999999,21.509999999999998,67.01,5.0,0.0,0.0,0.0
2026-06-26,Google Ads,PMax - Skincare Prospecting,145.0,61.0,7.92,4.5,0.0,1.0,1.0,57.3,165.27
2026-06-26,Google Ads,Search - Brand,103.68,25.8,16.17,3.5999999999999996,0.0,2.0,2.0,14.5,109.2
2026-06-26,Google Ads,Search - Nonbrand Skincare,380.68,128.51999999999998,30.7,12.229999999999999,0.0,4.0,4.0,161.83,421.5
2026-06-26,Google Ads,Shopping - Bestsellers,115.21000000000001,37.2,15.059999999999999,3.94,0.0,2.0,2.0,34.38,136.38
2026-06-26,Meta Ads,Prospecting - Broad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.74,7.93
2026-06-26,Meta Ads,Prospecting - Lookalike 1%,316.28,92.24000000000001,31.42,10.37,0.0,4.0,3.0,164.64,414.33
2026-06-26,Meta Ads,Retargeting - Cart Abandon,142.95,42.88,14.469999999999999,4.75,0.0,2.0,1.0,20.08,208.45
2026-06-26,Meta Ads,Retargeting - Engaged 30d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.09,6.84
2026-06-26,Organic Search,(organic),295.91,78.96000000000001,45.58,10.39,66.62,6.0,3.0,0.0,0.0
2026-06-26,Organic Social,(organic social),235.44,56.4,24.64,7.720000000000001,0.0,3.0,2.0,0.0,0.0
2026-06-26,Unattributed,(not set),252.67999999999998,73.16,17.450000000000003,7.930000000000001,0.0,2.0,2.0,0.0,0.0
2026-06-27,Direct,(direct),27.12,7.2,7.19,1.09,0.0,1.0,0.0,0.0,0.0
2026-06-27,Email/SMS,Campaign - Monthly Newsletter,126.61000000000001,29.700000000000003,25.869999999999997,4.58,0.0,3.0,0.0,0.0,0.0
2026-06-27,Email/SMS,Flow - Abandoned Cart,156.0,49.92,8.21,4.82,0.0,1.0,0.0,0.0,0.0
2026-06-27,Email/SMS,Flow - Post Purchase Winback,207.32999999999998,53.480000000000004,33.230000000000004,7.22,0.0,4.0,0.0,0.0,0.0
2026-06-27,Email/SMS,Flow - Welcome Series,136.19,37.28,24.109999999999996,4.85,0.0,3.0,0.0,0.0,0.0
2026-06-27,Google Ads,PMax - Skincare Prospecting,293.58,89.4,38.620000000000005,10.01,22.48,5.0,5.0,105.66,356.02
2026-06-27,Google Ads,Search - Brand,30.95,7.2,7.0,1.2,0.0,1.0,1.0,14.62,35.7
2026-06-27,Google Ads,Search - Nonbrand Skincare,236.41000000000003,56.1,23.34,7.76,0.0,3.0,2.0,69.54,261.24
2026-06-27,Google Ads,Shopping - Bestsellers,86.73,33.28,8.31,2.82,0.0,1.0,1.0,29.06,118.85
2026-06-27,Meta Ads,Prospecting - Broad,86.46000000000001,20.1,17.14,3.11,0.0,2.0,2.0,67.89,138.55
2026-06-27,Meta Ads,Prospecting - Lookalike 1%,72.83,18.6,16.49,2.71,0.0,2.0,1.0,33.19,95.88
2026-06-27,Meta Ads,Retargeting - Cart Abandon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.21,11.34
2026-06-27,Meta Ads,Retargeting - Engaged 30d,103.13,23.4,15.42,3.59,0.0,2.0,2.0,32.0,136.81
2026-06-27,Organic Search,(organic),1051.1200000000001,329.84,82.50000000000001,33.489999999999995,28.95,10.0,5.0,0.0,0.0
2026-06-27,Organic Social,(organic social),275.51,100.07999999999998,34.58,9.190000000000001,0.0,4.0,3.0,0.0,0.0
2026-06-27,Unattributed,(not set),54.95,12.0,8.74,1.89,0.0,1.0,1.0,0.0,0.0
2026-06-28,Direct,(direct),377.66999999999996,93.83999999999999,55.31999999999999,13.05,0.0,7.0,2.0,0.0,0.0
2026-06-28,Email/SMS,Flow - Abandoned Cart,54.730000000000004,12.0,7.95,1.89,0.0,1.0,0.0,0.0,0.0
2026-06-28,Email/SMS,Flow - Post Purchase Winback,277.58,88.56,23.63,8.940000000000001,74.95,3.0,0.0,0.0,0.0
2026-06-28,Email/SMS,Flow - Welcome Series,171.59000000000003,45.0,24.340000000000003,5.869999999999999,47.68,3.0,0.0,0.0,0.0
2026-06-28,Google Ads,PMax - Skincare Prospecting,64.43,16.64,8.03,2.17,0.0,1.0,1.0,27.14,75.24
2026-06-28,Google Ads,Search - Brand,168.7,63.2,17.97,5.5,0.0,2.0,2.0,15.97,197.5
2026-06-28,Google Ads,Search - Nonbrand Skincare,51.440000000000005,14.4,7.66,1.79,0.0,1.0,1.0,19.98,64.69
2026-06-28,Google Ads,Shopping - Bestsellers,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,7.92
2026-06-28,Meta Ads,Prospecting - Broad,234.10000000000002,54.980000000000004,39.019999999999996,8.299999999999999,0.0,5.0,4.0,132.57,323.28
2026-06-28,Meta Ads,Prospecting - Lookalike 1%,163.67000000000002,54.800000000000004,25.290000000000003,5.64,0.0,3.0,3.0,90.37,237.76
2026-06-28,Meta Ads,Retargeting - Cart Abandon,32.87,7.2,9.11,1.25,16.43,1.0,1.0,15.17,43.77
2026-06-28,Meta Ads,Retargeting - Engaged 30d,144.34,34.5,32.1,5.390000000000001,0.0,4.0,4.0,54.58,190.01
2026-06-28,Organic Search,(organic),920.8800000000001,324.70000000000005,57.71,28.82,0.0,7.0,6.0,0.0,0.0
2026-06-28,Organic Social,(organic social),110.87,25.799999999999997,23.980000000000004,4.11,42.14,3.0,1.0,0.0,0.0
2026-06-29,Direct,(direct),632.6300000000001,208.7,48.150000000000006,20.14,0.0,6.0,3.0,0.0,0.0
2026-06-29,Email/SMS,Campaign - Monthly Newsletter,84.0,21.0,8.45,2.74,0.0,1.0,1.0,0.0,0.0
2026-06-29,Email/SMS,Flow - Abandoned Cart,145.22,40.2,16.6,4.8100000000000005,0.0,2.0,0.0,0.0,0.0
2026-06-29,Email/SMS,Flow - Welcome Series,255.49,68.48,32.3,8.61,0.0,4.0,0.0,0.0,0.0
2026-06-29,Google Ads,PMax - Skincare Prospecting,101.67000000000002,23.4,15.23,3.55,0.0,2.0,2.0,51.28,123.67
2026-06-29,Google Ads,Search - Brand,201.49,55.120000000000005,27.029999999999998,6.75,0.0,3.0,1.0,23.72,221.24
2026-06-29,Google Ads,Search - Nonbrand Skincare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.87,7.61
2026-06-29,Google Ads,Shopping - Bestsellers,293.92,104.36000000000001,26.39,9.42,145.0,3.0,3.0,106.63,325.0
2026-06-29,Meta Ads,Prospecting - Broad,128.17000000000002,36.0,16.73,4.32,0.0,2.0,2.0,97.51,209.72
2026-06-29,Meta Ads,Prospecting - Lookalike 1%,131.88,32.4,15.35,4.43,0.0,2.0,2.0,54.22,186.17
2026-06-29,Meta Ads,Retargeting - Cart Abandon,80.01,18.6,18.04,2.92,0.0,2.0,2.0,16.55,111.63
2026-06-29,Meta Ads,Retargeting - Engaged 30d,128.0,38.4,9.44,4.01,0.0,1.0,0.0,43.0,170.81
2026-06-29,Organic Search,(organic),210.32999999999998,49.88,40.099999999999994,7.6000000000000005,0.0,5.0,4.0,0.0,0.0
2026-06-29,Unattributed,(not set),34.95,8.4,6.95,1.31,0.0,1.0,0.0,0.0,0.0
2026-06-30,Direct,(direct),763.79,279.2,38.77,23.65,0.0,5.0,2.0,0.0,0.0
2026-06-30,Email/SMS,Campaign - Monthly Newsletter,69.02,15.600000000000001,15.85,2.5999999999999996,0.0,2.0,0.0,0.0,0.0
2026-06-30,Email/SMS,Flow - Post Purchase Winback,228.63,94.28,14.4,7.23,0.0,2.0,0.0,0.0,0.0
2026-06-30,Email/SMS,Flow - Welcome Series,124.19000000000001,29.4,24.549999999999997,4.5,0.0,3.0,1.0,0.0,0.0
2026-06-30,Google Ads,PMax - Skincare Prospecting,31.05,6.6,8.15,1.2,0.0,1.0,1.0,15.54,33.01
2026-06-30,Google Ads,Search - Brand,470.36,183.0,15.350000000000001,14.239999999999998,158.28,2.0,1.0,37.29,511.24
2026-06-30,Google Ads,Search - Nonbrand Skincare,158.02000000000004,39.08,24.049999999999997,5.4799999999999995,62.47,3.0,2.0,45.21,188.27
2026-06-30,Google Ads,Shopping - Bestsellers,360.4,96.76,49.18,12.249999999999998,45.54,6.0,4.0,129.06,434.96
2026-06-30,Meta Ads,Prospecting - Broad,79.9,19.8,15.52,2.91,0.0,2.0,1.0,53.28,104.65
2026-06-30,Meta Ads,Prospecting - Lookalike 1%,107.9,27.08,14.940000000000001,3.73,0.0,2.0,2.0,39.07,130.76
2026-06-30,Meta Ads,Retargeting - Cart Abandon,86.7,24.0,7.7,2.81,0.0,1.0,1.0,22.43,155.47
2026-06-30,Meta Ads,Retargeting - Engaged 30d,58.330000000000005,12.0,7.16,1.99,0.0,1.0,1.0,20.46,74.39
2026-06-30,Organic Search,(organic),456.54,140.04000000000002,45.11,14.73,32.89,5.0,3.0,0.0,0.0
2026-06-30,Organic Social,(organic social),125.14000000000001,32.4,16.59,4.23,54.19,2.0,2.0,0.0,0.0
2026-07-01,Direct,(direct),283.63,73.2,40.99,9.72,47.92,5.0,1.0,0.0,0.0
2026-07-01,Email/SMS,Flow - Post Purchase Winback,28.95,6.6,6.73,1.14,0.0,1.0,0.0,0.0,0.0
2026-07-01,Email/SMS,Flow - Welcome Series,139.55,36.44,23.479999999999997,4.949999999999999,0.0,3.0,0.0,0.0,0.0
2026-07-01,Google Ads,PMax - Skincare Prospecting,83.03,22.8,7.79,2.71,0.0,1.0,1.0,39.6,89.42
2026-07-01,Google Ads,Search - Brand,200.88,50.4,23.64,6.72,42.9,3.0,3.0,16.82,209.98
2026-07-01,Google Ads,Search - Nonbrand Skincare,48.95,10.5,8.26,1.72,0.0,1.0,1.0,15.13,51.32
2026-07-01,Google Ads,Shopping - Bestsellers,329.24,99.94,32.05,10.75,0.0,4.0,3.0,95.35,421.65
2026-07-01,Meta Ads,Prospecting - Broad,58.95,16.64,7.8,2.01,0.0,1.0,1.0,37.67,91.06
2026-07-01,Meta Ads,Prospecting - Lookalike 1%,189.73,45.6,23.93,6.41,0.0,3.0,2.0,64.77,270.25
2026-07-01,Meta Ads,Retargeting - Cart Abandon,208.0,66.56,14.54,6.64,0.0,2.0,1.0,32.49,312.42
2026-07-01,Meta Ads,Retargeting - Engaged 30d,201.98,75.4,15.52,6.46,0.0,2.0,1.0,74.75,280.74
2026-07-01,Organic Search,(organic),411.17,124.11999999999999,43.84,13.43,114.42999999999999,5.0,4.0,0.0,0.0
2026-07-01,Organic Social,(organic social),373.29,106.4,41.34,12.33,31.48,5.0,3.0,0.0,0.0
2026-07-01,Unattributed,(not set),77.46000000000001,18.080000000000002,17.05,2.85,0.0,2.0,2.0,0.0,0.0
2026-07-02,Direct,(direct),304.27,90.64,40.78,10.309999999999999,0.0,5.0,2.0,0.0,0.0
2026-07-02,Email/SMS,Flow - Abandoned Cart,28.55,7.2,9.56,1.13,0.0,1.0,0.0,0.0,0.0
2026-07-02,Email/SMS,Flow - Post Purchase Winback,30.78,6.6,7.34,1.19,0.0,1.0,0.0,0.0,0.0
2026-07-02,Email/SMS,Flow - Welcome Series,215.96,57.6,16.26,6.870000000000001,0.0,2.0,0.0,0.0,0.0
2026-07-02,Google Ads,PMax - Skincare Prospecting,93.45,38.0,7.65,3.01,0.0,1.0,1.0,42.27,117.91
2026-07-02,Google Ads,Search - Brand,88.65,21.9,15.52,3.17,0.0,2.0,1.0,10.97,100.36
2026-07-02,Google Ads,Search - Nonbrand Skincare,372.49,93.08000000000001,38.65,12.29,0.0,5.0,4.0,145.6,391.06
2026-07-02,Google Ads,Shopping - Bestsellers,206.44,60.5,24.049999999999997,6.89,0.0,3.0,2.0,73.0,248.09
2026-07-02,Meta Ads,Prospecting - Broad,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.46,4.21
2026-07-02,Meta Ads,Prospecting - Lookalike 1%,300.1,110.03999999999999,32.78,9.9,0.0,4.0,2.0,161.21,478.13
2026-07-02,Meta Ads,Retargeting - Cart Abandon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.56,7.36
2026-07-02,Meta Ads,Retargeting - Engaged 30d,295.94,75.75999999999999,50.970000000000006,10.370000000000001,0.0,6.0,4.0,122.67,434.56
2026-07-02,Organic Search,(organic),489.65999999999997,125.26000000000002,54.150000000000006,16.290000000000003,0.0,7.0,4.0,0.0,0.0
2026-07-02,Organic Social,(organic social),28.95,6.6,9.51,1.14,0.0,1.0,1.0,0.0,0.0
2026-07-02,Unattributed,(not set),28.32,7.2,7.81,1.12,0.0,1.0,0.0,0.0,0.0
2026-07-03,Direct,(direct),703.55,227.88,50.699999999999996,22.189999999999998,160.95,6.0,2.0,0.0,0.0
2026-07-03,Email/SMS,Campaign - Monthly Newsletter,334.54,87.08000000000001,40.010000000000005,11.21,0.0,5.0,1.0,0.0,0.0
2026-07-03,Email/SMS,Flow - Abandoned Cart,35.24,9.6,7.75,1.32,0.0,1.0,0.0,0.0,0.0
2026-07-03,Email/SMS,Flow - Post Purchase Winback,77.9,17.1,16.57,2.86,0.0,2.0,0.0,0.0,0.0
2026-07-03,Email/SMS,Flow - Welcome Series,42.24,9.6,7.56,1.52,0.0,1.0,0.0,0.0,0.0
2026-07-03,Google Ads,PMax - Skincare Prospecting,229.14,53.86000000000001,29.119999999999997,7.8500000000000005,0.0,4.0,3.0,111.0,264.92
2026-07-03,Google Ads,Search - Brand,237.33999999999997,82.9,22.77,7.779999999999999,0.0,3.0,2.0,22.17,268.6
2026-07-03,Google Ads,Search - Nonbrand Skincare,38.230000000000004,8.4,9.36,1.41,0.0,1.0,1.0,14.57,40.48
2026-07-03,Google Ads,Shopping - Bestsellers,319.2,93.96,32.24,10.450000000000001,0.0,4.0,4.0,95.21,371.69
2026-07-03,Meta Ads,Prospecting - Broad,111.79,27.14,16.04,3.84,0.0,2.0,2.0,60.69,157.29
2026-07-03,Meta Ads,Prospecting - Lookalike 1%,224.73,62.400000000000006,25.689999999999998,7.42,0.0,3.0,3.0,125.46,271.22
2026-07-03,Meta Ads,Retargeting - Cart Abandon,128.95,45.2,15.07,4.34,0.0,2.0,2.0,22.71,169.47
2026-07-03,Meta Ads,Retargeting - Engaged 30d,179.96,45.68,24.4,6.12,0.0,3.0,3.0,65.85,268.47
2026-07-03,Organic Search,(organic),194.7,52.96,24.080000000000002,6.54,0.0,3.0,2.0,0.0,0.0
2026-07-03,Organic Social,(organic social),70.95,19.2,7.82,2.36,70.95,1.0,0.0,0.0,0.0
2026-07-04,Direct,(direct),977.29,353.96000000000004,43.38,29.840000000000003,0.0,5.0,2.0,0.0,0.0
2026-07-04,Email/SMS,Campaign - Monthly Newsletter,274.38,70.88,24.730000000000004,8.85,0.0,3.0,0.0,0.0,0.0
2026-07-04,Email/SMS,Flow - Abandoned Cart,81.34,19.2,14.66,2.96,0.0,2.0,1.0,0.0,0.0
2026-07-04,Email/SMS,Flow - Post Purchase Winback,81.11,38.0,8.38,2.65,0.0,1.0,0.0,0.0,0.0
2026-07-04,Email/SMS,Flow - Welcome Series,84.31,20.1,17.39,3.05,0.0,2.0,0.0,0.0,0.0
2026-07-04,Google Ads,PMax - Skincare Prospecting,54.440000000000005,16.64,8.0,1.88,0.0,1.0,1.0,25.13,64.98
2026-07-04,Google Ads,Search - Brand,259.19,74.98,37.59,9.01,0.0,5.0,5.0,29.95,272.3
2026-07-04,Google Ads,Search - Nonbrand Skincare,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.37,5.6
2026-07-04,Google Ads,Shopping - Bestsellers,56.620000000000005,15.68,7.51,1.94,0.0,1.0,1.0,20.03,66.67
2026-07-04,Meta Ads,Prospecting - Broad,269.36,89.36000000000001,24.27,8.71,0.0,3.0,1.0,221.01,439.91
2026-07-04,Meta Ads,Prospecting - Lookalike 1%,238.51,68.4,24.43,7.8100000000000005,46.63,3.0,1.0,95.81,412.08
2026-07-04,Meta Ads,Retargeting - Cart Abandon,132.17,32.480000000000004,23.77,4.72,0.0,3.0,3.0,22.31,207.22
2026-07-04,Meta Ads,Retargeting - Engaged 30d,526.7,176.78,40.95,16.77,0.0,5.0,4.0,151.14,743.91
2026-07-04,Organic Search,(organic),434.34999999999997,137.57999999999998,49.06,14.389999999999999,0.0,6.0,4.0,0.0,0.0
2026-07-04,Organic Social,(organic social),31.61,6.6,7.01,1.22,0.0,1.0,0.0,0.0,0.0
2026-07-04,Unattributed,(not set),488.85999999999996,215.64,22.189999999999998,15.07,0.0,3.0,2.0,0.0,0.0
