order_id,transaction_id,order_date,customer_id,is_new_customer,channel,campaign,device,region,product_id,quantity,unit_price,gross_item_revenue,discount_amount,shipping_revenue,tax_amount,gross_revenue,cogs,shipping_cost,payment_fee
ORD110659,ORD110659,2026-05-23,CUST006571,True,Meta Ads,Retargeting - Cart Abandon,Mobile,South,SKU006,1,38.0,38.0,4.08,6.95,0.0,44.95,11.4,8.13,1.49
ORD110660,ORD110660,2026-05-23,CUST006572,True,Organic Search,(organic),Mobile,South,SKU003,2,48.0,96.0,0.0,0.0,0.0,96.0,24.0,8.63,3.08
ORD110661,ORD110661,2026-05-23,CUST006573,True,Organic Search,(organic),Desktop,South,SKU004,4,56.0,224.0,0.0,0.0,21.19,245.19,62.72,7.54,7.41
ORD110662,ORD110662,2026-05-23,CUST006574,True,Organic Search,(organic),Desktop,Midwest,SKU009,1,34.0,34.0,4.67,6.95,0.0,40.95,10.88,7.84,1.35
ORD110663,ORD110663,2026-05-23,CUST004569,False,Unattributed,(not set),Mobile,West,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,6.83,2.13
ORD110664,ORD110664,2026-05-24,CUST006098,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,South,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,8.02,1.43
ORD110665,ORD110665,2026-05-24,CUST006575,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,West,SKU006,1,38.0,38.0,6.65,6.95,0.0,44.95,11.4,8.1,1.41
ORD110666,ORD110666,2026-05-24,CUST005703,False,Direct,(direct),Mobile,Midwest,SKU006,3,38.0,114.0,0.0,0.0,10.01,124.01,34.2,9.04,3.9
ORD110667,ORD110667,2026-05-24,CUST006576,True,Organic Search,(organic),Mobile,West,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,8.13,1.72
ORD110668,ORD110668,2026-05-24,CUST006577,True,Google Ads,Shopping - Bestsellers,Desktop,West,SKU007,1,52.0,52.0,0.0,6.95,0.0,58.95,16.64,7.49,2.01
ORD110669,ORD110669,2026-05-24,CUST006578,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,South,SKU005,4,42.0,168.0,0.0,0.0,13.72,181.72,42.0,7.14,5.57
ORD110670,ORD110670,2026-05-24,CUST004788,False,Email/SMS,Flow - Post Purchase Winback,Mobile,Midwest,SKU004,1,56.0,56.0,5.76,6.95,0.0,62.95,15.68,8.25,1.96
ORD110671,ORD110671,2026-05-24,CUST005365,False,Meta Ads,Retargeting - Cart Abandon,Mobile,South,SKU001,2,24.0,48.0,0.0,6.95,0.0,54.95,14.4,7.15,1.89
ORD110672,ORD110672,2026-05-24,CUST006579,True,Meta Ads,Prospecting - Lookalike 1%,Desktop,West,SKU005,3,42.0,126.0,0.0,0.0,11.02,137.02,31.5,7.83,4.27
ORD110673,ORD110673,2026-05-24,CUST006580,True,Organic Social,(organic social),Mobile,Northeast,SKU010,1,28.0,28.0,0.0,6.95,2.06,37.01,8.4,7.8,1.37
ORD110674,ORD110674,2026-05-24,CUST005869,False,Direct,(direct),Desktop,Northeast,SKU012,1,145.0,145.0,0.0,0.0,10.85,155.85,61.0,9.02,4.82
ORD110675,ORD110675,2026-05-24,CUST005935,False,Email/SMS,Flow - Post Purchase Winback,Mobile,West,SKU003,2,48.0,96.0,0.0,0.0,7.2,103.2,24.0,7.98,3.29
ORD110676,ORD110676,2026-05-24,CUST004188,False,Email/SMS,Flow - Welcome Series,Mobile,South,SKU009,1,34.0,34.0,0.0,6.95,3.34,44.29,10.88,8.22,1.58
ORD110677,ORD110677,2026-05-24,CUST006581,True,Organic Social,(organic social),Mobile,West,SKU005,1,42.0,42.0,0.0,6.95,3.64,52.59,10.5,8.06,1.83
ORD110678,ORD110678,2026-05-24,CUST002666,False,Meta Ads,Retargeting - Cart Abandon,Mobile,South,SKU003,1,48.0,48.0,0.0,6.95,3.28,58.23,12.0,8.58,1.99
ORD110679,ORD110679,2026-05-24,CUST005445,False,Email/SMS,Flow - Welcome Series,Tablet,West,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,7.28,1.43
ORD110680,ORD110680,2026-05-24,CUST006582,True,Meta Ads,Prospecting - Broad,Mobile,Northeast,SKU005,1,42.0,42.0,7.21,6.95,0.0,48.95,10.5,9.17,1.51
ORD110681,ORD110681,2026-05-24,CUST006218,False,Direct,(direct),Mobile,Midwest,SKU004,2,56.0,112.0,0.0,0.0,6.77,118.77,31.36,7.45,3.74
ORD110682,ORD110682,2026-05-24,CUST006583,True,Meta Ads,Prospecting - Lookalike 1%,Desktop,West,SKU003,1,48.0,48.0,0.0,6.95,3.04,57.99,12.0,7.87,1.98
ORD110683,ORD110683,2026-05-24,CUST006584,True,Direct,(direct),Mobile,South,SKU004,1,56.0,56.0,0.0,6.95,5.26,68.21,15.68,7.45,2.28
ORD110684,ORD110684,2026-05-24,CUST006585,True,Google Ads,Shopping - Bestsellers,Desktop,Midwest,SKU005,1,42.0,42.0,4.45,6.95,0.0,48.95,10.5,9.35,1.59
ORD110685,ORD110685,2026-05-24,CUST006586,True,Email/SMS,Flow - Abandoned Cart,Desktop,Midwest,SKU006,1,38.0,38.0,3.81,6.95,2.83,47.78,11.4,9.35,1.58
ORD110686,ORD110686,2026-05-24,CUST006587,True,Meta Ads,Retargeting - Cart Abandon,Mobile,West,SKU002,2,22.0,44.0,0.0,6.95,2.82,53.77,13.2,7.36,1.86
ORD110687,ORD110687,2026-05-24,CUST006588,True,Meta Ads,Prospecting - Broad,Mobile,West,SKU012,1,145.0,145.0,13.84,0.0,0.0,145.0,61.0,7.2,4.1
ORD110688,ORD110688,2026-05-24,CUST006589,True,Organic Search,(organic),Mobile,South,SKU008,1,32.0,32.0,0.0,6.95,2.34,41.29,9.6,7.28,1.5
ORD110689,ORD110689,2026-05-24,CUST006590,True,Meta Ads,Prospecting - Broad,Desktop,West,SKU008,1,32.0,32.0,5.16,6.95,0.0,38.95,9.6,8.38,1.28
ORD110690,ORD110690,2026-05-24,CUST006212,False,Direct,(direct),Mobile,West,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,6.63,1.2
ORD110691,ORD110691,2026-05-24,CUST006591,True,Google Ads,Search - Brand,Mobile,West,SKU002,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,7.36,1.14
ORD110692,ORD110692,2026-05-24,CUST006592,True,Direct,(direct),Mobile,South,SKU010,2,28.0,56.0,0.0,6.95,3.68,66.63,16.8,7.39,2.23
ORD110693,ORD110693,2026-05-24,CUST006593,True,Google Ads,PMax - Skincare Prospecting,Mobile,Northeast,SKU005,1,42.0,42.0,0.0,6.95,2.78,51.73,10.5,8.45,1.8
ORD110694,ORD110694,2026-05-24,CUST006594,True,Meta Ads,Prospecting - Lookalike 1%,Desktop,Northeast,SKU007,1,52.0,52.0,0.0,6.95,0.0,58.95,16.64,8.19,2.01
ORD110695,ORD110695,2026-05-24,CUST006595,True,Meta Ads,Prospecting - Broad,Desktop,West,SKU005,1,42.0,42.0,0.0,6.95,3.57,52.52,10.5,6.74,1.82
ORD110696,ORD110696,2026-05-24,CUST005266,False,Email/SMS,Flow - Abandoned Cart,Mobile,Northeast,SKU006,1,38.0,38.0,3.2,6.95,0.0,44.95,11.4,8.45,1.51
ORD110697,ORD110697,2026-05-24,CUST004769,False,Organic Social,(organic social),Mobile,West,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,7.5,1.2
ORD110698,ORD110698,2026-05-24,CUST006596,True,Meta Ads,Prospecting - Lookalike 1%,Desktop,South,SKU008,2,32.0,64.0,7.41,6.95,0.0,70.95,19.2,8.76,2.14
ORD110699,ORD110699,2026-05-24,CUST006597,True,Organic Social,(organic social),Mobile,Northeast,SKU001,4,24.0,96.0,0.0,0.0,0.0,96.0,28.8,7.82,3.08
ORD110700,ORD110700,2026-05-24,CUST006598,True,Organic Social,(organic social),Desktop,West,SKU002,2,22.0,44.0,0.0,6.95,0.0,50.95,13.2,7.42,1.78
ORD110701,ORD110701,2026-05-24,CUST006599,True,Meta Ads,Retargeting - Cart Abandon,Desktop,West,SKU009,1,34.0,34.0,0.0,6.95,2.27,43.22,10.88,7.56,1.55
ORD110702,ORD110702,2026-05-24,CUST004572,False,Email/SMS,Flow - Abandoned Cart,Desktop,Midwest,SKU001,1,24.0,24.0,1.93,6.95,0.0,30.95,7.2,8.69,1.14
ORD110703,ORD110703,2026-05-24,CUST004115,False,Organic Search,(organic),Desktop,Midwest,SKU009,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,8.77,1.49
ORD110704,ORD110704,2026-05-24,CUST006600,True,Organic Search,(organic),Mobile,Midwest,SKU008,1,32.0,32.0,0.0,6.95,2.53,41.48,9.6,8.12,1.5
ORD110705,ORD110705,2026-05-24,CUST006088,False,Email/SMS,Flow - Abandoned Cart,Desktop,Northeast,SKU003,1,48.0,48.0,4.88,6.95,0.0,54.95,12.0,8.15,1.75
ORD110706,ORD110706,2026-05-24,CUST006601,True,Direct,(direct),Desktop,Midwest,SKU011,1,98.0,98.0,0.0,0.0,0.0,98.0,38.0,9.24,3.14
ORD110707,ORD110707,2026-05-24,CUST006081,False,Email/SMS,Flow - Welcome Series,Mobile,West,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.87,1.89
ORD110708,ORD110708,2026-05-24,CUST006602,True,Organic Search,(organic),Desktop,South,SKU005,1,42.0,42.0,0.0,6.95,4.31,53.26,10.5,7.5,1.84
ORD110709,ORD110709,2026-05-24,CUST004021,False,Email/SMS,Flow - Post Purchase Winback,Mobile,South,SKU002,3,22.0,66.0,0.0,6.95,0.0,72.95,19.8,8.79,2.42
ORD110710,ORD110710,2026-05-25,CUST006603,True,Organic Social,(organic social),Mobile,West,SKU005,2,42.0,84.0,15.12,6.95,0.0,90.95,21.0,6.89,2.5
ORD110711,ORD110711,2026-05-25,CUST006604,True,Google Ads,Shopping - Bestsellers,Desktop,Northeast,SKU010,1,28.0,28.0,0.0,6.95,0.0,34.95,8.4,8.94,1.31
ORD110712,ORD110712,2026-05-25,CUST006605,True,Google Ads,Search - Nonbrand Skincare,Mobile,Northeast,SKU004,1,56.0,56.0,9.7,6.95,0.0,62.95,15.68,9.02,1.84
ORD110713,ORD110713,2026-05-25,CUST006606,True,Email/SMS,Flow - Welcome Series,Desktop,West,SKU001,1,24.0,24.0,4.7,6.95,0.0,30.95,7.2,7.45,1.06
ORD110714,ORD110714,2026-05-25,CUST006567,False,Email/SMS,Flow - Post Purchase Winback,Desktop,West,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.94,1.89
ORD110715,ORD110715,2026-05-25,CUST006607,True,Google Ads,Search - Brand,Mobile,Northeast,SKU008,1,32.0,32.0,0.0,6.95,2.9,41.85,9.6,8.23,1.51
ORD110716,ORD110716,2026-05-25,CUST006608,True,Meta Ads,Prospecting - Broad,Desktop,West,SKU005,3,42.0,126.0,0.0,0.0,0.0,126.0,31.5,6.51,3.95
ORD110717,ORD110717,2026-05-25,CUST006609,True,Meta Ads,Prospecting - Broad,Mobile,Northeast,SKU004,2,56.0,112.0,0.0,0.0,0.0,112.0,31.36,8.08,3.55
ORD110718,ORD110718,2026-05-25,CUST006610,True,Meta Ads,Prospecting - Broad,Mobile,Northeast,SKU005,1,42.0,42.0,5.87,6.95,0.0,48.95,10.5,8.19,1.55
ORD110719,ORD110719,2026-05-25,CUST004079,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,West,SKU004,1,56.0,56.0,0.0,6.95,0.0,62.95,15.68,7.82,2.13
ORD110720,ORD110720,2026-05-25,CUST006611,True,Unattributed,(not set),Mobile,Midwest,SKU004,2,56.0,112.0,15.67,0.0,8.25,120.25,31.36,8.48,3.33
ORD110721,ORD110721,2026-05-25,CUST006612,True,Organic Search,(organic),Mobile,Midwest,SKU001,3,24.0,72.0,0.0,6.95,0.0,78.95,21.6,7.82,2.59
ORD110722,ORD110722,2026-05-25,CUST003081,False,Direct,(direct),Desktop,Midwest,SKU003,2,48.0,96.0,0.0,0.0,0.0,96.0,24.0,9.23,3.08
ORD110723,ORD110723,2026-05-25,CUST006613,True,Organic Search,(organic),Mobile,Midwest,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,7.99,1.2
ORD110724,ORD110724,2026-05-25,CUST006614,True,Organic Search,(organic),Mobile,Midwest,SKU008,2,32.0,64.0,5.71,6.95,0.0,70.95,19.2,8.1,2.19
ORD110725,ORD110725,2026-05-25,CUST005266,False,Meta Ads,Retargeting - Engaged 30d,Mobile,Northeast,SKU005,1,42.0,42.0,5.83,6.95,3.19,52.14,10.5,9.4,1.64
ORD110726,ORD110726,2026-05-25,CUST002756,False,Direct,(direct),Desktop,West,SKU002,1,22.0,22.0,0.0,6.95,2.6,31.55,6.6,6.75,1.21
ORD110727,ORD110727,2026-05-25,CUST003615,False,Unattributed,(not set),Mobile,South,SKU001,1,24.0,24.0,3.29,6.95,2.61,33.56,7.2,7.1,1.18
ORD110728,ORD110728,2026-05-25,CUST003026,False,Email/SMS,Campaign - Monthly Newsletter,Desktop,Midwest,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,8.23,1.72
ORD110729,ORD110729,2026-05-25,CUST006615,True,Meta Ads,Prospecting - Broad,Mobile,West,SKU003,1,48.0,48.0,0.0,6.95,4.99,59.94,12.0,6.79,2.04
ORD110730,ORD110730,2026-05-25,CUST006616,True,Meta Ads,Retargeting - Engaged 30d,Desktop,South,SKU006,1,38.0,38.0,0.0,6.95,4.23,49.18,11.4,7.21,1.73
ORD110731,ORD110731,2026-05-25,CUST006617,True,Google Ads,Search - Nonbrand Skincare,Mobile,Northeast,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,9.03,1.89
ORD110732,ORD110732,2026-05-25,CUST006618,True,Google Ads,Search - Brand,Mobile,Northeast,SKU003,1,48.0,48.0,0.0,6.95,4.77,59.72,12.0,9.26,2.03
ORD110733,ORD110733,2026-05-25,CUST005986,False,Meta Ads,Prospecting - Lookalike 1%,Desktop,West,SKU004,1,56.0,56.0,10.66,6.95,0.0,62.95,15.68,6.76,1.82
ORD110734,ORD110734,2026-05-25,CUST006471,False,Organic Search,(organic),Desktop,South,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,6.97,1.2
ORD110735,ORD110735,2026-05-25,CUST006619,True,Organic Social,(organic social),Mobile,Midwest,SKU005,3,42.0,126.0,0.0,0.0,8.87,134.87,31.5,8.15,4.21
ORD110736,ORD110736,2026-05-25,CUST006620,True,Organic Social,(organic social),Mobile,Northeast,SKU012,1,145.0,145.0,24.79,0.0,0.0,145.0,61.0,8.55,3.79
ORD110737,ORD110737,2026-05-25,CUST006621,True,Direct,(direct),Mobile,South,SKU004,1,56.0,56.0,0.0,6.95,4.81,67.76,15.68,7.24,2.27
ORD110738,ORD110738,2026-05-25,CUST006622,True,Organic Search,(organic),Mobile,Northeast,SKU001,1,24.0,24.0,0.0,6.95,2.75,33.7,7.2,9.66,1.28
ORD110739,ORD110739,2026-05-25,CUST006623,True,Meta Ads,Prospecting - Broad,Mobile,South,SKU006,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,7.43,1.6
ORD110740,ORD110740,2026-05-25,CUST006624,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,South,SKU001,2,24.0,48.0,0.0,6.95,5.06,60.01,14.4,7.37,2.04
ORD110741,ORD110741,2026-05-25,CUST006625,True,Organic Social,(organic social),Mobile,South,SKU004,1,56.0,56.0,0.0,6.95,4.61,67.56,15.68,7.21,2.26
ORD110742,ORD110742,2026-05-25,CUST004592,False,Email/SMS,Flow - Abandoned Cart,Mobile,South,SKU010,1,28.0,28.0,2.98,6.95,2.63,37.58,8.4,7.26,1.3
ORD110743,ORD110743,2026-05-25,CUST006626,True,Organic Social,(organic social),Mobile,Midwest,SKU001,1,24.0,24.0,0.0,6.95,2.22,33.17,7.2,7.69,1.26
ORD110744,ORD110744,2026-05-25,CUST006546,False,Direct,(direct),Desktop,South,SKU005,1,42.0,42.0,5.87,6.95,0.0,48.95,10.5,7.08,1.55
ORD110745,ORD110745,2026-05-25,CUST004913,False,Meta Ads,Retargeting - Engaged 30d,Desktop,West,SKU011,3,98.0,294.0,0.0,0.0,25.83,319.83,114.0,8.0,9.58
ORD110746,ORD110746,2026-05-25,CUST006627,True,Direct,(direct),Mobile,Northeast,SKU004,1,56.0,56.0,4.87,6.95,3.78,66.73,15.68,8.32,2.09
ORD110747,ORD110747,2026-05-25,CUST004540,False,Organic Search,(organic),Mobile,Midwest,SKU008,1,32.0,32.0,0.0,6.95,2.25,41.2,9.6,8.27,1.49
ORD110748,ORD110748,2026-05-26,CUST006250,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,South,SKU010,1,28.0,28.0,0.0,6.95,0.0,34.95,8.4,7.42,1.31
ORD110749,ORD110749,2026-05-26,CUST004887,False,Direct,(direct),Tablet,South,SKU005,1,42.0,42.0,0.0,6.95,3.64,52.59,10.5,8.13,1.83
ORD110750,ORD110750,2026-05-26,CUST004731,False,Email/SMS,Flow - Welcome Series,Mobile,Midwest,SKU002,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,7.83,1.14
ORD110751,ORD110751,2026-05-26,CUST006628,True,Google Ads,PMax - Skincare Prospecting,Mobile,Northeast,SKU001,2,24.0,48.0,0.0,6.95,3.53,58.48,14.4,7.9,2.0
ORD110752,ORD110752,2026-05-26,CUST005394,False,Google Ads,Search - Brand,Mobile,Midwest,SKU007,3,52.0,156.0,15.25,0.0,0.0,156.0,49.92,8.29,4.38
ORD110753,ORD110753,2026-05-26,CUST004443,False,Email/SMS,Flow - Post Purchase Winback,Desktop,South,SKU010,1,28.0,28.0,0.0,6.95,0.0,34.95,8.4,8.08,1.31
ORD110754,ORD110754,2026-05-26,CUST004825,False,Google Ads,Shopping - Bestsellers,Desktop,West,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.24,1.89
ORD110755,ORD110755,2026-05-26,CUST002741,False,Meta Ads,Retargeting - Cart Abandon,Desktop,Northeast,SKU011,1,98.0,98.0,0.0,0.0,6.16,104.16,38.0,8.91,3.32
ORD110756,ORD110756,2026-05-26,CUST005718,False,Organic Search,(organic),Desktop,Midwest,SKU010,2,28.0,56.0,10.19,6.95,0.0,62.95,16.8,8.09,1.83
ORD110757,ORD110757,2026-05-26,CUST006629,True,Google Ads,Search - Nonbrand Skincare,Mobile,Midwest,SKU012,1,145.0,145.0,0.0,0.0,0.0,145.0,61.0,8.03,4.5
ORD110758,ORD110758,2026-05-26,CUST004621,False,Email/SMS,Campaign - Monthly Newsletter,Mobile,Northeast,SKU007,1,52.0,52.0,0.0,6.95,3.73,62.68,16.64,8.3,2.12
ORD110759,ORD110759,2026-05-26,CUST003013,False,Organic Search,(organic),Mobile,West,SKU001,4,24.0,96.0,0.0,0.0,0.0,96.0,28.8,8.03,3.08
ORD110760,ORD110760,2026-05-26,CUST006630,True,Google Ads,Shopping - Bestsellers,Mobile,South,SKU006,1,38.0,38.0,0.0,6.95,3.74,48.69,11.4,7.73,1.71
ORD110761,ORD110761,2026-05-26,CUST003310,False,Organic Search,(organic),Mobile,Northeast,SKU008,1,32.0,32.0,0.0,6.95,2.96,41.91,9.6,9.63,1.52
ORD110762,ORD110762,2026-05-26,CUST006631,True,Organic Social,(organic social),Mobile,Midwest,SKU005,1,42.0,42.0,0.0,6.95,0.0,48.95,10.5,7.79,1.72
ORD110763,ORD110763,2026-05-26,CUST006632,True,Email/SMS,Campaign - Monthly Newsletter,Desktop,South,SKU007,2,52.0,104.0,0.0,0.0,9.11,113.11,33.28,7.88,3.58
ORD110764,ORD110764,2026-05-26,CUST006633,True,Google Ads,PMax - Skincare Prospecting,Mobile,Midwest,SKU011,3,98.0,294.0,0.0,0.0,22.3,316.3,114.0,7.43,9.47
ORD110765,ORD110765,2026-05-26,CUST006634,True,Email/SMS,Flow - Post Purchase Winback,Mobile,South,SKU007,1,52.0,52.0,0.0,6.95,4.94,63.89,16.64,8.38,2.15
ORD110766,ORD110766,2026-05-26,CUST002712,False,Meta Ads,Retargeting - Engaged 30d,Mobile,Midwest,SKU006,1,38.0,38.0,0.0,6.95,3.78,48.73,11.4,7.46,1.71
ORD110767,ORD110767,2026-05-26,CUST002859,False,Email/SMS,Flow - Welcome Series,Desktop,Midwest,SKU001,1,24.0,24.0,0.0,6.95,1.94,32.89,7.2,8.85,1.25
ORD110768,ORD110768,2026-05-26,CUST006502,False,Google Ads,PMax - Skincare Prospecting,Mobile,Northeast,SKU003,1,48.0,48.0,5.55,6.95,3.35,58.3,12.0,8.28,1.83
ORD110769,ORD110769,2026-05-26,CUST004031,False,Meta Ads,Retargeting - Engaged 30d,Desktop,South,SKU003,3,48.0,144.0,0.0,0.0,0.0,144.0,36.0,7.99,4.48
ORD110770,ORD110770,2026-05-26,CUST006635,True,Organic Search,(organic),Mobile,West,SKU005,2,42.0,84.0,8.3,0.0,5.76,89.76,21.0,7.33,2.66
ORD110771,ORD110771,2026-05-26,CUST005565,False,Direct,(direct),Tablet,Midwest,SKU006,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,8.65,1.6
ORD110772,ORD110772,2026-05-26,CUST006636,True,Google Ads,Search - Brand,Desktop,South,SKU006,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,7.44,1.6
ORD110773,ORD110773,2026-05-26,CUST005272,False,Direct,(direct),Mobile,South,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.65,1.89
ORD110774,ORD110774,2026-05-26,CUST004381,False,Direct,(direct),Mobile,West,SKU009,2,34.0,68.0,0.0,6.95,6.66,81.61,21.76,6.53,2.67
ORD110775,ORD110775,2026-05-26,CUST003597,False,Meta Ads,Prospecting - Broad,Desktop,Northeast,SKU001,1,24.0,24.0,0.0,6.95,2.71,33.66,7.2,8.8,1.28
ORD110776,ORD110776,2026-05-26,CUST004358,False,Meta Ads,Retargeting - Engaged 30d,Mobile,South,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,7.53,1.2
ORD110777,ORD110777,2026-05-26,CUST004972,False,Email/SMS,Flow - Abandoned Cart,Mobile,Northeast,SKU001,4,24.0,96.0,0.0,0.0,5.78,101.78,28.8,8.08,3.25
ORD110778,ORD110778,2026-05-26,CUST006637,True,Organic Social,(organic social),Desktop,South,SKU008,1,32.0,32.0,0.0,6.95,3.25,42.2,9.6,8.42,1.52
ORD110779,ORD110779,2026-05-26,CUST006638,True,Meta Ads,Prospecting - Broad,Mobile,Midwest,SKU005,4,42.0,168.0,0.0,0.0,0.0,168.0,42.0,8.01,5.17
ORD110780,ORD110780,2026-05-26,CUST006639,True,Organic Search,(organic),Mobile,West,SKU012,3,145.0,435.0,0.0,0.0,37.56,472.56,183.0,7.1,14.0
ORD110781,ORD110781,2026-05-26,CUST006640,True,Meta Ads,Retargeting - Engaged 30d,Desktop,South,SKU010,2,28.0,56.0,0.0,6.95,0.0,62.95,16.8,7.06,2.13
ORD110782,ORD110782,2026-05-26,CUST002675,False,Meta Ads,Retargeting - Engaged 30d,Tablet,West,SKU008,4,32.0,128.0,21.13,0.0,0.0,128.0,38.4,8.24,3.4
ORD110783,ORD110783,2026-05-26,CUST006641,True,Meta Ads,Prospecting - Broad,Mobile,South,SKU003,2,48.0,96.0,0.0,0.0,0.0,96.0,24.0,7.56,3.08
ORD110784,ORD110784,2026-05-26,CUST006642,True,Unattributed,(not set),Mobile,West,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,6.58,1.2
ORD110785,ORD110785,2026-05-26,CUST004135,False,Direct,(direct),Mobile,South,SKU003,1,48.0,48.0,5.47,6.95,3.32,58.27,12.0,8.77,1.83
ORD110786,ORD110786,2026-05-26,CUST004441,False,Direct,(direct),Mobile,South,SKU003,1,48.0,48.0,0.0,6.95,0.0,54.95,12.0,7.22,1.89
ORD110787,ORD110787,2026-05-26,CUST006643,True,Meta Ads,Retargeting - Engaged 30d,Mobile,Northeast,SKU002,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,9.4,1.14
ORD110788,ORD110788,2026-05-26,CUST006644,True,Meta Ads,Retargeting - Cart Abandon,Mobile,Northeast,SKU001,1,24.0,24.0,0.0,6.95,0.0,30.95,7.2,8.91,1.2
ORD110789,ORD110789,2026-05-27,CUST006645,True,Google Ads,Shopping - Bestsellers,Mobile,South,SKU006,2,38.0,76.0,0.0,0.0,6.36,82.36,22.8,8.51,2.69
ORD110790,ORD110790,2026-05-27,CUST005257,False,Email/SMS,Flow - Abandoned Cart,Mobile,Midwest,SKU007,3,52.0,156.0,17.61,0.0,10.73,166.73,49.92,8.65,4.62
ORD110791,ORD110791,2026-05-27,CUST006646,True,Google Ads,PMax - Skincare Prospecting,Desktop,Northeast,SKU010,3,28.0,84.0,0.0,0.0,7.09,91.09,25.2,8.3,2.94
ORD110792,ORD110792,2026-05-27,CUST006647,True,Unattributed,(not set),Mobile,West,SKU011,1,98.0,98.0,0.0,0.0,6.92,104.92,38.0,7.71,3.34
ORD110793,ORD110793,2026-05-27,CUST006648,True,Meta Ads,Prospecting - Lookalike 1%,Mobile,Northeast,SKU002,1,22.0,22.0,0.0,6.95,0.0,28.95,6.6,9.38,1.14
ORD110794,ORD110794,2026-05-27,CUST004965,False,Email/SMS,Flow - Post Purchase Winback,Mobile,Northeast,SKU008,1,32.0,32.0,0.0,6.95,0.0,38.95,9.6,8.07,1.43
ORD110795,ORD110795,2026-05-27,CUST004877,False,Organic Social,(organic social),Mobile,Northeast,SKU003,2,48.0,96.0,16.0,0.0,7.37,103.37,24.0,9.34,2.83
ORD110796,ORD110796,2026-05-27,CUST004009,False,Direct,(direct),Mobile,West,SKU001,1,24.0,24.0,2.02,6.95,0.0,30.95,7.2,7.86,1.14
ORD110797,ORD110797,2026-05-27,CUST005563,False,Direct,(direct),Tablet,South,SKU006,1,38.0,38.0,0.0,6.95,2.93,47.88,11.4,8.28,1.69
ORD110798,ORD110798,2026-05-27,CUST004963,False,Direct,(direct),Mobile,South,SKU006,1,38.0,38.0,0.0,6.95,0.0,44.95,11.4,7.43,1.6
ORD110799,ORD110799,2026-05-27,CUST006649,True,Email/SMS,Campaign - Monthly Newsletter,Mobile,Northeast,SKU004,2,56.0,112.0,0.0,0.0,6.9,118.9,31.36,9.05,3.75
ORD110800,ORD110800,2026-05-27,CUST004447,False,Direct,(direct),Mobile,Northeast,SKU009,1,34.0,34.0,0.0,6.95,0.0,40.95,10.88,9.23,1.49
ORD110801,ORD110801,2026-05-27,CUST006650,True,Meta Ads,Retargeting - Engaged 30d,Mobile,West,SKU010,1,28.0,28.0,2.38,6.95,3.07,38.02,8.4,8.24,1.33
ORD110802,ORD110802,2026-05-27,CUST006651,True,Google Ads,PMax - Skincare Prospecting,Desktop,West,SKU004,2,56.0,112.0,19.3,0.0,0.0,112.0,31.36,6.93,2.99
ORD110803,ORD110803,2026-05-27,CUST004660,False,Email/SMS,Flow - Abandoned Cart,Mobile,South,SKU008,1,32.0,32.0,3.57,6.95,0.0,38.95,9.6,8.47,1.33
ORD110804,ORD110804,2026-05-27,CUST006652,True,Google Ads,Search - Brand,Mobile,Northeast,SKU012,2,145.0,290.0,0.0,0.0,0.0,290.0,122.0,8.62,8.71
ORD110805,ORD110805,2026-05-27,CUST005490,False,Google Ads,Search - Nonbrand Skincare,Desktop,West,SKU001,4,24.0,96.0,0.0,0.0,0.0,96.0,28.8,6.55,3.08
ORD110806,ORD110806,2026-05-27,CUST005895,False,Organic Search,(organic),Mobile,Midwest,SKU012,2,145.0,290.0,0.0,0.0,0.0,290.0,122.0,8.73,8.71
